ClaimID,PolicyID,ClaimType,ClaimAmount,ClaimStatus,ClaimDate,AdjusterID
3fa9a1dc-12c4-4e6a-8697-48cce4e9e038,10229,Accident,800.47,Paid,2023-09-22,8
b56bb872-c3b1-40e8-8bcf-854f7962c5da,10975,Fire,364.17,Open,2023-02-11,20
5be1a2ac-dfa5-4290-bda4-a847f1154fb7,10666,Medical,653.4,Paid,2025-04-03,24
559c4c0e-49be-47a8-bc16-1f45337103ec,10738,Accident,251.62,Open,2021-03-26,40
bad22e65-cf05-4501-b02c-f41f56620439,10209,Medical,208.64,Closed,2025-03-23,5
9116400c-79c6-4941-a7f0-2379ae83cec3,10937,Theft,118.45,Paid,2023-08-22,9
451fc511-60a2-4bd0-808f-fc8037aeed24,10187,Accident,2059.69,Paid,2023-07-23,25
f7f0d90d-7710-48e7-bf99-8ecf7fe0655d,10131,Fire,769.24,Paid,2025-04-01,28
b313a9cf-d210-4fc7-bba9-4260e3af2f9c,10338,Accident,899.25,Open,2023-04-26,49
4b5b5124-fb42-4244-9cef-b04cad416c30,10311,Liability,554.74,Denied,2024-04-24,35
4cc04609-c04c-4f1a-85b7-de678f386809,10596,Fire,1470.77,Closed,2023-02-26,21
80d5ae45-203a-4e44-bbd1-78bae513b99d,10567,Accident,263.54,Paid,2023-09-09,18
bee59474-1c77-4a64-9751-00b980fb104e,10560,Accident,322.48,Closed,2025-03-25,38
5822b6b2-3a43-4ca4-a328-22494642a4d7,10576,Medical,2641.77,Paid,2025-04-16,6
ac949e2b-5054-4da0-9c0f-b8df403c38d5,10833,Medical,96.1,Closed,2023-10-01,40
ab14b712-3657-49e6-9b18-32309a9357bb,10204,Theft,919.09,Paid,2025-05-21,25
1d0fc0c7-fd65-43f5-aab0-7aa87dbeb8c9,10713,Liability,1454.6,Paid,2025-04-08,34
da6070c5-5558-40dc-a214-a7a0863b3621,10841,Medical,213.27,Paid,2024-06-28,46
10b25007-a6ba-42a4-aeed-3ccd665c51ae,10098,Fire,1234.94,Denied,2025-03-07,31
84b03b37-9231-41a6-b920-222001aa9711,10181,Medical,272.67,Paid,2022-06-10,38
50351e5f-d80b-4927-b7e2-160112326d9f,10617,Medical,402.75,In Review,2025-03-17,38
d7591498-307a-4c41-af28-4df6fdaac918,10707,Theft,671.56,Paid,2024-08-15,13
0cca2165-adca-4802-9bda-6f20eda9017b,10269,Medical,131.84,Closed,2024-10-19,26
db32818c-a4f2-40af-b745-089150e5e64e,10973,Accident,792.14,Paid,2025-04-17,25
9f951aea-f589-41de-8dd5-539c9a0b7585,10186,Liability,2045.99,Paid,2023-07-03,24
c653b268-fb51-44cf-b9e8-75285a217e32,10998,Fire,151.41,Denied,2025-03-27,9
ef0e9d56-67a9-4bc0-bfde-a428390fb6c5,10865,Theft,969.34,Paid,2023-09-16,34
1e473cfe-f8ab-4595-8531-eeeb7660abf2,10284,Fire,499.29,Paid,2023-01-17,3
94b5570a-e052-4e26-b2b3-d0191f6d2f73,10083,Medical,1163.55,Denied,2023-09-13,22
01461972-b306-4ceb-a53d-0a9aebd6d783,10899,Medical,263.8,Paid,2025-01-26,28
6f79b7d2-eaea-4e2a-9c6c-7f6cd277350f,10207,Medical,394.9,Paid,2024-07-20,32
2ef181b6-b4c4-4810-b1b0-a55812babb38,10643,Fire,592.35,Paid,2024-09-26,2
bb26b3e7-d64c-4a86-9e75-5c367c52ce35,10652,Accident,866.92,Paid,2024-06-07,17
698400fc-b83f-4003-8c10-50064ee693af,10461,Theft,309.87,Paid,2024-03-06,6
ffa460a5-1d05-417b-8e77-63a128aaf886,10837,Fire,1082.31,Closed,2025-04-27,33
3419f56d-af95-42d1-a2f2-85ea14551a3c,10801,Liability,338.49,In Review,2024-02-17,18
c16f0d9f-78a4-4b5f-91c7-9a02559a3084,10355,Accident,318.13,Paid,2025-02-28,5
da3d8458-5fab-4138-b042-6bc502459d14,10926,Fire,68.4,Paid,2023-01-19,13
1b71692b-61c1-4ed2-b7de-767ec5d9f03c,10071,Fire,351.18,Paid,2023-01-30,22
9e286103-803b-4d4d-bb06-301b2ecee7d9,10422,Fire,1260.3,Paid,2024-12-07,50
6122d8b1-3464-4c9c-8f35-09ffbe8563ff,10705,Fire,436.61,Paid,2025-06-08,39
d2f28564-8034-4e8e-bb74-b8e91841f65f,10160,Accident,1034.15,Open,2025-05-25,49
21ae4215-a767-47e4-8d2b-45c2a18544c5,10974,Liability,104.08,Open,2025-04-01,1
56691220-0a4d-4dcd-add4-a14cbc4bbf44,10057,Fire,492.89,Paid,2024-09-28,23
e629e93c-cac1-4cf0-bb98-5409bbc380ba,10523,Medical,867.62,Open,2022-01-08,38
318133e4-2de8-4cb7-9c5b-2e7126f7d385,10388,Theft,359.83,Paid,2022-05-04,33
37ad61ca-8594-4d50-b8dc-697e2dbd7a0f,10228,Accident,1337.61,Closed,2025-04-24,15
2429d537-06d4-4607-9591-b893dc332309,10508,Accident,1851.63,In Review,2023-09-13,14
045fbc14-592c-4c56-a4b4-e37f0a9f6c74,10444,Medical,310.44,Paid,2024-10-24,38
a324dabd-a6b9-4ef8-82f3-3faa9183a9d3,10584,Liability,905.79,Closed,2024-04-18,47
e0ada108-3b17-4753-be6b-377ded6af0fb,10154,Medical,1349.29,Paid,2024-09-14,6
5bc8e26a-36fc-4774-b516-d42646bdece4,10982,Fire,1351.98,Closed,2022-04-26,28
4d01c692-dd35-4073-8d11-4432c656de6f,10029,Medical,1177.11,Paid,2023-05-06,29
d5365db7-ff08-4f40-af76-7f27d9d136ef,10334,Liability,556.58,Paid,2025-02-13,9
df326959-1cad-4fa3-bf63-9dc440aa412a,10236,Liability,1293.8,Closed,2024-03-24,20
091a5943-6c76-4bda-956b-342d0bb3b04c,10617,Theft,460.21,Paid,2022-06-28,43
4638ce4a-76d1-48dd-bf13-51a81926ada9,10112,Fire,157.39,Paid,2025-05-20,27
1fabbe43-e8a5-4768-a0a4-1e958f52b530,10734,Medical,1052.71,In Review,2023-10-11,26
b4983f17-19a2-40cc-9052-bd198f9a73ae,10986,Liability,226.88,Paid,2025-06-01,38
f59fd9f1-a1f2-4564-9038-d6b313ea8a4f,10013,Theft,1419.91,Denied,2022-01-12,3
4a9b4b49-3995-4d41-a326-69ebfae0d196,10245,Accident,64.97,Paid,2025-02-18,22
ddcbbe0c-ddc9-4047-8c9d-e0f95ef83dce,10092,Liability,1291.59,In Review,2024-02-06,39
8b5dd7d9-189c-4438-b873-1974563b3499,10872,Liability,587.81,Denied,2022-08-28,26
01f509b6-5f68-447e-b7b8-1ad25c5f7b25,10618,Medical,412.42,Paid,2022-06-17,26
83ccf82f-b802-4a30-9bc7-eb4318760b65,10584,Theft,685.26,Denied,2024-10-23,13
0f0dddad-24ba-4e72-b579-0fa7f345249d,10996,Medical,457.26,Paid,2024-08-16,37
fe5564be-b399-43f1-9398-32f0ccca9f66,10893,Medical,2290.95,In Review,2024-12-23,20
546ed0df-5f70-482e-857e-10b4876dfbb8,10306,Theft,1361.71,Paid,2024-08-23,44
516c3f22-f314-48b7-af9f-e8e60fded888,10815,Liability,794.71,Paid,2022-11-23,45
8dca787b-a623-4723-acf9-5bd6d40b04c5,10659,Liability,1093.0,Paid,2024-02-08,12
760fdefa-4b68-4a0f-882c-5867f381b40c,10639,Accident,397.93,Paid,2023-08-19,25
03ca2be4-b668-410d-a005-bbabadac6e13,10874,Fire,157.79,Paid,2024-03-14,19
e33ecd0c-0957-4174-942f-363014442b53,10709,Liability,700.24,Paid,2024-04-30,4
961ae15e-53d5-42e8-9175-c2e1681f2aea,10975,Fire,239.75,Denied,2024-05-09,11
a36dfb98-490a-4be0-8af7-825bbdc70014,10155,Fire,2791.92,Closed,2024-07-06,27
ac1f6e63-5f4a-4b8c-bcab-e5f22f53532b,10573,Medical,622.73,Paid,2024-10-27,8
4412949e-56cd-4127-bf00-0260839f6fc4,10036,Accident,1920.27,Denied,2025-05-29,31
b6d9cb33-8f44-4542-9220-a78ce82c22ba,10978,Theft,145.64,Paid,2024-10-17,14
a0dc8055-7216-4c18-8dc6-48dcffbf45d2,10393,Accident,746.01,Closed,2022-11-11,20
afa9de0c-0fbf-4913-9260-bef01ac760e7,10043,Medical,98.87,Closed,2024-03-12,43
616dc402-db0a-4f1d-b188-5cad8883e1a1,10397,Medical,1347.4,Paid,2024-02-22,37
c311a7a6-78e7-4668-abae-ec503384e56b,10063,Fire,1317.89,Denied,2024-10-29,33
9df70778-30d1-4406-8293-38050f5b7b2c,10307,Medical,1088.71,Paid,2024-04-21,1
9eb8f905-6ddd-4d1a-b581-65dd227891e1,10434,Accident,376.15,Paid,2024-09-22,26
f49682d3-fac0-4933-a61e-88834b3274d5,10259,Liability,1145.72,Closed,2024-12-08,34
2e86bbdc-47b2-4d82-89db-db08b2ed5b67,10201,Fire,464.83,Open,2024-12-28,32
f8f0d082-44cc-4788-a809-06d51c7c2ca9,10231,Medical,1085.52,Paid,2025-03-13,3
d7fd1239-c371-4198-9d66-12d00f12676f,10745,Theft,760.12,Paid,2023-05-24,30
3cfb5e9d-41e9-4ab5-8e34-b1df9fb6dd84,10964,Fire,543.15,In Review,2025-04-27,46
ac669f06-4b59-4349-aeb4-5afbbe76869e,10650,Fire,1292.42,Paid,2022-06-06,12
895da6aa-c7f0-4ad3-a761-690ba051a48b,10640,Medical,635.95,Paid,2021-03-01,40
12075566-8659-4d62-ae08-26bb2f91bc6f,10978,Medical,67.67,Paid,2025-01-06,43
1076aa9b-a588-4b8b-bcfc-311f1918415e,10384,Accident,293.46,In Review,2025-03-27,7
1183adb0-22ed-4d6b-b2b3-8f77de62b325,10422,Medical,1866.93,In Review,2024-11-04,3
f93a7f01-8f3a-4db0-a794-bca9c0c30742,10039,Accident,1910.45,Closed,2024-11-30,11
18ec4cbc-7323-4159-aa7d-9afaeee90c01,10493,Fire,300.36,Closed,2022-02-13,35
9f3f7e14-1350-424d-82cf-b5fc6b1d1f25,10731,Fire,175.98,In Review,2025-03-11,5
6a7748a8-49ea-44bc-9e30-11982b6e7045,10947,Accident,473.74,Open,2024-08-04,27
54065686-52a8-4c86-9b3c-8aaffeb68c60,10066,Liability,1345.58,Paid,2024-02-10,24
10352e7a-e5f7-47b5-a4ca-65ba91bc6875,10266,Theft,748.64,Closed,2024-10-30,33
908c35f2-87d0-4983-86b4-6abf7fb40265,10132,Fire,581.15,Paid,2024-02-14,11
99f38009-7f7c-4ecf-91ca-1f3048c9f48a,10885,Fire,253.79,Paid,2021-12-24,3
39daa7fc-c8fc-4fef-afd3-8963afe78b53,10614,Medical,483.87,Paid,2023-09-20,41
fb69fd43-2fba-44fd-baf4-8995bcb89394,10261,Medical,464.78,Paid,2023-09-19,48
a9a96627-d2c6-4ce9-8e5b-185eba769416,10892,Medical,1071.57,Closed,2020-08-21,26
98d52b9c-8865-4424-96c6-e2e4785b36bd,10998,Theft,534.63,Paid,2023-05-04,8
3bb76ad5-dc32-4cb7-8d32-8fe53ee5a1bb,10023,Accident,485.58,Paid,2024-11-02,48
39cdc2cf-2456-4670-9539-f9a68d363ef9,10014,Medical,400.49,Paid,2024-11-11,5
d881cf93-ad91-47d1-896f-f2e616b396e9,10826,Theft,2102.6,Denied,2023-10-16,16
b80dd9cd-2b61-4ea6-8734-917c31f6da72,10530,Medical,369.79,Paid,2024-01-09,18
e2bf6ec4-6cfa-449a-bbc3-6bdc5bc6536a,10729,Accident,196.53,Paid,2022-08-01,2
00d07cd7-bcb2-467e-ac33-13f95c220d5f,10727,Liability,397.56,Paid,2024-04-02,19
606c8507-3423-47c2-95c8-2038b50cd88c,10737,Theft,981.11,Denied,2024-09-22,26
c7887b48-41c8-4bff-a4c6-0ebc5c6633cd,10962,Accident,899.44,Paid,2024-11-24,49
87c6586e-187a-43d5-8eb8-9e66c384547e,10071,Theft,519.06,In Review,2022-12-11,10
2b55205b-f60e-48f3-b58d-dab7ec2e381a,10326,Medical,2024.17,Paid,2025-04-25,14
2c75149a-1c33-440a-8391-cc1c7f6ba25f,10591,Theft,589.26,Closed,2024-10-30,35
f82db053-3b50-4bbe-b9b4-7b8cbbf13bc3,10186,Accident,591.58,Paid,2020-09-05,4
0b1255f7-250b-414c-9675-ce30d4cc6c55,10524,Liability,1658.71,In Review,2025-04-16,46
2a22aa54-3122-455e-a407-4d7f5f4fd515,10593,Theft,669.45,Paid,2024-07-26,20
c961cddd-63a5-46d9-9d74-69721373b3d1,10713,Medical,470.56,Paid,2024-02-28,1
491c4a30-e8c2-4944-9c91-6aaa4420abae,10667,Theft,161.04,Closed,2023-09-11,50
6783b2b5-1570-41e2-803e-de052a16ea36,10016,Accident,570.05,Open,2023-05-16,24
98586c0d-e656-4fc7-9c24-67c971abdb19,10554,Accident,1194.25,Paid,2024-12-20,2
b1b59283-e918-486a-aee5-310ffaf89573,10484,Medical,1617.2,Paid,2024-08-18,1
6c38b6c6-b7a7-42ba-8b75-7f8ecb99b402,10358,Fire,421.9,Closed,2023-01-19,44
7fd2a7c2-fca7-4ddb-a154-3f3d7c6f8f83,10471,Theft,314.96,Paid,2024-11-10,7
2cb1ce11-53b2-455a-a335-74725b917629,10298,Accident,408.13,In Review,2024-12-25,3
9b543280-d969-4a60-9b4a-a5702279154b,10636,Medical,869.18,Denied,2023-08-05,21
7a00f9bb-4109-4cef-a10b-a6edd4846ebf,10626,Fire,1184.92,Denied,2025-04-27,13
bafff5d4-7092-4db3-a719-6dc280afc98f,10319,Liability,556.49,Paid,2024-08-18,35
8dc6cf44-d91e-4c8d-a74b-b3375670e8d8,10947,Medical,619.53,Open,2024-10-27,8
cfa60cb6-e6d9-40bc-a1fb-1de4c8817518,10945,Accident,404.42,Paid,2025-02-19,23
b77b03ba-84ad-4386-9804-d4ae035f5bd4,10490,Fire,1705.82,Paid,2024-04-21,26
9040d33c-259c-4d91-9b8e-c604aa91c002,10777,Fire,641.33,Paid,2025-06-09,14
7362e42a-424f-4e37-ac1a-11abf13ae094,10390,Medical,863.64,Paid,2025-02-04,43
f973e068-56eb-4f19-9248-c3d663776ff5,10371,Fire,223.31,In Review,2023-12-06,24
430939ac-bd09-4178-b3f2-be82cd812587,10205,Theft,843.69,Paid,2024-09-03,14
b16b16d4-891e-403f-816a-64c4d0944a9c,10836,Medical,784.2,Paid,2024-11-09,39
d115cfa1-c594-4920-b6aa-03003882a1bd,10787,Medical,1713.44,Open,2024-12-11,7
0ecb2501-3677-4853-8f78-915d2eb83188,10538,Liability,140.84,Closed,2025-02-19,37
b170f706-50c3-4be4-86db-4226b7717db3,10976,Accident,777.17,Paid,2024-08-06,7
7d4cbc89-d899-4457-ae7e-ebe99aed6625,10026,Liability,853.53,Paid,2022-12-28,41
452d0c83-e9da-440b-a010-aa83ef943e42,10451,Medical,1427.55,In Review,2023-11-07,50
27ad1b91-9349-4df3-8639-a9a74adc582d,10149,Accident,322.62,Paid,2024-10-18,41
bdcbe35d-ab07-4e0c-acc6-99809df37cae,10868,Fire,231.59,Open,2024-10-16,43
6a967bc2-a7c4-453f-87bf-8d2c4bb1e9da,10536,Medical,687.1,Paid,2025-05-28,2
3a8ffd27-fb49-43fc-a2a2-4d4bd0468b9b,10392,Liability,576.96,Open,2024-11-03,29
4a350133-bc0a-435e-b91d-9ea82a95f219,10142,Medical,398.84,Denied,2024-05-26,48
c739f495-9644-4562-9639-486825e71c40,10433,Accident,273.6,Denied,2025-05-27,46
2f8c92e7-ba85-4af5-bdd6-0ed262fca454,10979,Theft,1564.22,Paid,2025-01-01,40
6959aa22-8a12-4718-ae4c-484ff7544e12,10509,Theft,2025.56,Paid,2024-10-26,48
eebd4c25-0558-4ed1-86d1-1b14936dd75e,10248,Medical,1775.74,Closed,2024-06-05,40
d58706ca-d260-40c6-81ac-189c48b2c947,10505,Theft,689.0,Paid,2025-05-17,24
e6be0dd0-622c-4f22-89c3-1d84d7afdc4c,10408,Medical,230.82,Paid,2025-04-11,10
24fcd5c8-898c-4a61-944a-02c2f938b31e,10875,Medical,111.66,Paid,2025-06-04,3
84453633-f7b5-4c19-8028-985e1fc97080,10050,Accident,556.75,Open,2023-04-05,39
7031fccb-fd68-4462-86e9-a0631eb55718,10366,Medical,494.37,In Review,2024-11-17,22
f0838860-b206-4d8f-9fc0-c56209bda0d9,10998,Accident,440.39,Paid,2022-07-20,42
c339678b-8cf7-4ac9-81a6-1db4f224088e,10419,Theft,1317.53,Denied,2025-04-21,27
e77a8b05-dfb3-4cd3-a2a6-eeef8f5c594f,10793,Fire,1273.47,Closed,2024-12-17,15
8c7c4d66-c3f4-4a41-9625-28a07522fd64,10071,Fire,761.33,Paid,2023-03-08,14
e98eb48b-10a7-4d74-875e-7ba30658cc54,10996,Liability,475.1,Paid,2024-03-09,43
1931b75c-461b-487e-8f89-0fa84279a969,10691,Accident,240.13,Closed,2020-10-10,45
ea5cb12c-fe2f-407a-9c86-24d97632331b,10873,Accident,1805.92,In Review,2021-09-01,25
7704be88-d993-4948-9f35-7693d2e84f54,10014,Liability,625.29,Paid,2023-02-17,29
acdc24ab-9f2a-4bb8-aa8e-cd0b6571c29e,10182,Theft,501.54,Paid,2024-06-09,32
bd71f7f4-aeab-4e42-b1d4-beeafb2c4282,10846,Theft,1158.64,Open,2024-11-07,4
3f5910c9-6010-41cc-856e-39e80489c4f0,10539,Accident,266.8,Open,2024-05-21,9
0a978843-fcb4-475d-a71d-47eece72af55,10470,Theft,2659.67,Paid,2023-01-29,36
ebf66530-cea9-42be-a5ca-11c7b4ed2270,10117,Accident,1778.52,Paid,2022-01-13,6
0ad47a77-f05c-4470-9820-be19a5ea3c07,10675,Medical,1405.79,In Review,2024-01-08,20
15fa0830-47f6-4b3b-99de-e555dc4286ba,10354,Accident,535.58,In Review,2024-11-08,16
a7fda7c4-7903-43fd-9668-7b2b21014b77,10003,Medical,1991.05,Paid,2023-05-10,16
7879ba31-70b2-4518-9f17-1a7c170991ea,10415,Fire,1373.62,Paid,2025-01-19,29
b8fb238a-8752-4258-b2eb-9d4f29b8488f,10280,Accident,1690.09,Paid,2023-10-19,31
fbd1d49f-0998-44de-bd1d-17853aa1645d,10740,Theft,300.37,Open,2024-02-19,24
47c1c3cf-9b79-4215-975c-aef9bcdc558b,10738,Medical,1551.41,Paid,2023-02-23,31
14a904b4-37e3-4bf6-8131-af7da85da108,10867,Medical,357.11,Paid,2022-10-05,40
1f4e3c2b-30af-4431-b9c8-4fce188a8e67,10098,Medical,1273.94,Closed,2025-01-24,31
6a39c9ef-7f5b-44ec-b53d-5159d0ec7018,10013,Theft,1970.89,Closed,2025-05-31,28
5a7bb41b-84de-4105-95a9-a1dd48f1b3b9,11000,Theft,920.56,Closed,2023-01-13,20
40fbdace-f7bc-4b2d-ab8c-86ff16d4b738,10385,Liability,1036.33,Denied,2024-02-23,36
f9015bd9-c9db-424f-8e02-55444cd20aec,10033,Accident,288.85,Paid,2024-01-23,30
34b36562-c245-4a99-9cce-74dc22244b05,10891,Fire,481.72,Paid,2025-01-22,25
53644df7-1654-4348-808c-2b35492f03d8,10501,Liability,1166.73,In Review,2025-05-22,5
dec13a26-f8e1-4174-bf45-16fa08e510f1,10475,Fire,1279.73,Paid,2024-08-08,31
6c3ff00a-b092-4873-83db-f2bb201ded9f,10528,Accident,599.56,Paid,2023-05-06,13
2f06a3f2-47cd-4b82-9797-1b0d22cf1bd4,10738,Theft,517.44,Paid,2022-11-24,33
53e3a82f-91d9-48e1-a67e-052255bf9679,10980,Fire,1624.62,Paid,2024-09-06,27
981585b8-f2e0-4204-8617-a9a1fed974f0,10261,Medical,1879.69,Open,2022-10-22,24
2bfab1aa-6d07-4a84-88fc-98c946916105,10476,Medical,2893.45,Paid,2023-08-09,42
5f67cb80-b64d-463f-aee5-29a18d7a34b1,10705,Liability,461.27,Paid,2025-06-04,3
8cd3fdc2-f6ba-4db2-aa83-7b68e4638fec,10215,Theft,362.29,Paid,2024-10-16,37
bc65545c-d144-4c60-8436-317b278a18c6,10675,Accident,1364.5,Paid,2025-03-30,28
2df72f1d-1898-42d8-9eac-8707f1f8bea9,10256,Fire,252.52,Closed,2024-01-07,49
dc84abfc-5e94-43cd-bb5d-1e8a46dd57a6,10215,Fire,1356.69,Denied,2025-04-25,32
226628b1-3156-4e7e-b26e-03f94aae5c66,10078,Fire,307.2,In Review,2023-04-21,42
b4d03355-807b-43ce-93b5-570fd6ac8647,10352,Medical,1306.36,Open,2024-12-12,48
9294e98f-974a-4cc4-88df-85dc75766848,10596,Accident,673.15,Paid,2021-08-18,3
d3f8ef37-3170-4f59-a47a-93dd68efd614,10526,Fire,438.6,In Review,2025-03-28,44
d5ee80aa-5354-443c-ba1a-6a78a31a9498,10746,Theft,1498.74,In Review,2023-06-11,42
9d15b49d-2ac7-475b-bd99-819f46ea2da6,10711,Accident,1291.57,Paid,2024-07-27,30
80dce3cd-19bf-48fb-ad8d-b8cfe24a7985,10534,Accident,1693.15,Paid,2022-12-13,39
4c76844c-b9ad-4c24-bcf9-8dfa35fe2069,10162,Liability,729.25,Open,2025-06-04,11
f7b79eff-3ce1-474b-9144-4b7da0ef215e,10145,Theft,542.48,Paid,2025-05-08,6
16b65aa2-88d5-4402-a5e7-4575687edec3,10468,Medical,1555.33,Paid,2024-04-18,38
5e609654-5913-40ab-abd5-58ed645df40f,10059,Theft,199.66,Denied,2025-02-23,13
c1831a91-6621-4db0-a416-c890f513096d,10529,Medical,103.67,Paid,2025-04-03,28
c55bee95-4bde-459d-a4a0-01a422b2a352,10365,Fire,982.6,In Review,2025-02-05,33
bfd64acf-c926-4a76-b1ec-79fe7e80b01f,10683,Liability,204.35,In Review,2023-12-26,25
73b1040b-aefb-4d14-8eba-3717c82a79b2,10344,Liability,717.84,Paid,2024-06-07,27
6ee03070-589e-449d-aa90-69305c336d28,10255,Theft,496.67,Paid,2024-08-21,37
53d19bcc-5411-4d41-9997-769041edf72b,10537,Fire,1373.89,Closed,2024-10-17,18
245ea25e-a9c8-42bf-ba1b-abc28c87a1e3,10850,Accident,1537.94,Open,2025-05-11,26
aad981de-2934-49f2-9c20-32e05bb92580,10511,Fire,1853.3,Paid,2021-11-16,11
5ada08ff-d709-49a7-9e00-20ba3491c7cf,10061,Medical,921.11,Paid,2023-05-16,5
a6edad34-4c77-4060-8dd4-53e0383272dc,10877,Medical,1980.52,Denied,2025-05-11,42
943b8013-65ba-46d8-a2fa-3a00e370a95d,10028,Fire,320.65,In Review,2023-10-25,11
1a5eeec1-c8a3-4a2f-85c3-8192d6f145cd,10002,Accident,718.4,Paid,2025-01-15,46
7c57ef7c-b5e1-4e49-8258-4c8df2fdf073,10734,Accident,497.27,Paid,2024-06-03,12
d97ceec1-9413-40aa-b122-9e00fc2a7dc3,10665,Liability,322.68,Open,2024-05-14,29
1d42aec1-0599-4f48-bbc9-2e11aa7d0047,10405,Liability,200.48,Closed,2021-01-04,12
64bf4fbc-53ad-4098-95f5-fb42f38640c5,10362,Accident,232.91,Paid,2023-07-02,12
b83e2744-02a3-404e-87f4-edb2448811eb,10366,Accident,1166.26,Paid,2022-02-09,27
7fa7d2eb-9e77-4da5-b263-0bf8fa07e67f,10757,Medical,1185.31,In Review,2024-12-08,40
f3cc7a48-ff18-4b13-bd8b-0341435460b4,10101,Theft,56.62,Closed,2021-09-20,11
1d3464c9-99e1-4e0b-a39b-2c206df3e281,10235,Theft,297.62,Paid,2022-07-24,25
c76a9097-a555-4ec1-b383-433917205a60,10798,Theft,306.75,Paid,2023-05-24,22
cbd658c1-61b5-450f-a06b-ffbe177027b2,10429,Theft,354.84,Denied,2022-11-18,31
7feb9265-9bf6-4e59-afcd-9e6b63248318,10694,Medical,243.09,In Review,2023-08-11,7
0898eec4-275b-4dbf-90a6-4b1b0ca4bdb5,10987,Theft,1148.35,Paid,2024-09-13,49
980544f1-3582-4f6f-9d56-e893a4244bfc,10433,Theft,1758.97,In Review,2025-01-12,3
02c0e469-cb9e-4900-bdea-32b3f2bac1ca,10312,Theft,401.51,Paid,2025-05-29,1
b9e51eed-642a-4f32-8e9b-1f2ceeb62f56,10165,Medical,195.41,In Review,2021-07-03,49
a8a42043-cc7d-4196-be7a-2d588076eb7f,10948,Fire,2296.24,Open,2022-06-16,31
30ef2115-1ab7-4d82-8416-458b07457fc0,10095,Fire,478.6,In Review,2023-08-18,22
ab14b821-2d89-45d0-b248-45ef1998c727,10814,Fire,2365.04,In Review,2025-04-05,22
e218be4d-6e0a-425e-b2c2-e3a606de47df,10183,Fire,1635.0,Closed,2025-05-04,24
66bae57f-8b4b-47ac-b434-dc330225ca6c,10210,Medical,118.58,Paid,2023-12-17,4
d3e213be-e6f2-4d88-95de-d766e61b74bf,10681,Fire,364.64,Closed,2024-05-20,7
a432c5e2-2a86-4e9e-af5b-3c53cdfd833a,10555,Theft,1479.73,Paid,2024-12-20,45
21598c58-33a2-4090-bd17-3bb21e30cf84,10275,Medical,805.1,In Review,2022-02-22,9
36f573c0-916b-4920-b092-ef22230640b3,10329,Theft,517.22,In Review,2024-01-03,34
8b05c5c3-85ea-4a8f-b205-f4a5d29aa27d,10872,Fire,207.78,Open,2023-10-11,49
5e0f7cb2-fddd-438f-afeb-17a9d571aac1,10897,Accident,563.07,Paid,2025-03-13,40
836c0dda-cfb4-4e7b-856a-aa442ce42dfe,10027,Medical,610.47,Denied,2025-04-01,43
14b2304c-15eb-4748-b4ee-a77abd220408,10647,Accident,742.19,Paid,2023-04-23,41
10560beb-c344-4e28-af86-096efba7cbf9,10089,Fire,394.68,Paid,2025-05-29,24
fb9018ae-1c27-4192-8b53-3f90a96ea065,10165,Theft,264.96,Open,2023-11-01,48
f448a02e-b9b1-4e89-b961-4194b3d85cea,10253,Fire,630.83,In Review,2022-08-08,15
0eeab425-1e37-4da3-8ff4-4efee6efc0a5,10855,Liability,316.7,Paid,2024-03-15,48
31ea00bd-ee5f-4efb-a80c-0605c17fc7d6,10228,Liability,722.87,Closed,2023-11-02,23
b7c059ab-05d0-4d05-95cd-f56c944ab36e,10059,Medical,72.9,Open,2025-03-29,31
c8be0a11-df50-4c1e-bce8-0a1dfc38782e,10326,Theft,1732.46,In Review,2025-06-02,19
822e3c4b-1c7e-4ab7-8dac-2345dca3b32d,10554,Liability,912.48,Paid,2025-01-26,10
14cd3513-e95c-4dc8-9998-a2ad7cf5414a,10770,Liability,1324.34,Closed,2023-09-07,46
3c4950ab-f43a-4cf6-86ca-e6a789a0a247,10681,Liability,1218.16,Paid,2025-01-14,32
603923d8-4da2-41c9-961d-420cc576d1f0,10900,Theft,62.25,Paid,2024-06-01,44
3d688859-e579-4146-9b9f-cfebe87a6a15,10027,Liability,374.1,Open,2024-01-31,30
e1528228-97f3-46ab-928c-d6d099bb8f53,10883,Accident,70.56,Closed,2025-06-03,8
61da4785-56cd-4c2d-a6fa-54eb6226a958,10596,Medical,1578.11,In Review,2025-03-24,16
34c6cae8-2a45-4022-8253-6ccd444a7d41,10916,Accident,596.83,Paid,2024-10-09,49
3dbb0e47-ce56-4765-bad2-2383f67332de,10787,Theft,802.7,Paid,2024-12-09,46
b3354a2f-65f6-418f-9066-8d0647850a2f,10125,Theft,817.51,Paid,2022-12-20,21
93822df5-1213-4cfa-b4fe-335f28d80165,10776,Medical,255.65,Closed,2024-07-02,15
7c35f4c1-2da0-4f60-b5b8-7c4b9ad3b0cd,10676,Fire,2728.25,In Review,2025-01-30,43
2162bd43-504f-43e0-b0d7-92aeab7f8871,10511,Theft,396.44,In Review,2024-09-18,35
a516d518-9d3e-4768-a530-301a76928c38,10696,Medical,1690.61,Paid,2025-05-12,45
663860ee-48f5-460a-a07a-f837ab5f25ca,10116,Fire,2495.44,Closed,2025-05-04,37
829155c4-e5fb-4fdb-8a70-32e9191267ec,10182,Liability,269.81,Paid,2024-01-01,22
